id,label,description,dialect:short,dialect:numerical,dialect:wikidata,dialect:brå,dialect:scb
Ale kommun,Ale kommun,Ale municipality,Ale,1440,Q498470,8617,1440 Ale kommun
Alingsås kommun,Alingsås kommun,Alingsås municipality,Alingsås,1489,Q503162,8618,1489 Alingsås kommun
Älmhults kommun,Älmhults kommun,Älmhult municipality,Älmhult,765,Q254799,8428,0765 Älmhults kommun
Älvdalens kommun,Älvdalens kommun,Älvdalen municipality,Älvdalen,2039,Q123855,8363,2039 Älvdalens kommun
Alvesta kommun,Alvesta kommun,Alvesta municipality,Alvesta,764,Q182007,8421,0764 Alvesta kommun
Älvkarleby kommun,Älvkarleby kommun,Älvkarleby municipality,Älvkarleby,319,Q59858,8561,0319 Älvkarleby kommun
Älvsbyns kommun,Älvsbyns kommun,Älvsbyn municipality,Älvsbyn,2560,Q255025,8438,2560 Älvsbyns kommun
Åmåls kommun,Åmåls kommun,Åmål municipality,Åmål,1492,Q271079,8695,1492 Åmåls kommun
Aneby kommun,Aneby kommun,Aneby municipality,Aneby,604,Q503167,8394,0604 Aneby kommun
Ånge kommun,Ånge kommun,Ånge municipality,Ånge,2260,Q271107,8602,2260 Ånge kommun
Ängelholms kommun,Ängelholms kommun,Ängelholm municipality,Ängelholm,1292,Q255206,8491,1292 Ängelholms kommun
Arboga kommun,Arboga kommun,Arboga municipality,Arboga,1984,Q431271,8605,1984 Arboga kommun
Åre kommun,Åre kommun,Åre municipality,Åre,2321,Q271153,8391,2321 Åre kommun
Årjängs kommun,Årjängs kommun,Årjäng municipality,Årjäng,1765,Q2777887,8579,1765 Årjängs kommun
Arjeplogs kommun,Arjeplogs kommun,Arjeplog municipality,Arjeplog,2506,Q493855,8431,2506 Arjeplogs kommun
Arvidsjaurs kommun,Arvidsjaurs kommun,Arvidsjaur municipality,Arvidsjaur,2505,Q499404,8430,2505 Arvidsjaurs kommun
Arvika kommun,Arvika kommun,Arvika municipality,Arvika,1784,Q511365,8564,1784 Arvika kommun
Åsele kommun,Åsele kommun,Åsele municipality,Åsele,2463,Q271274,8595,2463 Åsele kommun
Askersunds kommun,Askersunds kommun,Askersund municipality,Askersund,1882,Q509501,8698,1882 Askersunds kommun
Åstorps kommun,Åstorps kommun,Åstorp municipality,Åstorp,1277,Q201813,8490,1277 Åstorps kommun
Åtvidabergs kommun,Åtvidabergs kommun,Åtvidaberg municipality,Åtvidaberg,561,Q271340,8722,0561 Åtvidabergs kommun
Avesta kommun,Avesta kommun,Avesta municipality,Avesta,2084,Q500071,8349,2084 Avesta kommun
Båstads kommun,Båstads kommun,Båstad municipality,Båstad,1278,Q499464,8448,1278 Båstads kommun
Bengtsfors kommun,Bengtsfors kommun,Bengtsfors municipality,Bengtsfors,1460,Q267462,8619,1460 Bengtsfors kommun
Bergs kommun,Bergs kommun,Berg municipality,Berg,2326,Q845930,8385,2326 Bergs kommun
Bjurholms kommun,Bjurholms kommun,Bjurholm municipality,Bjurholm,2403,Q376003,8581,2403 Bjurholms kommun
Bjuvs kommun,Bjuvs kommun,Bjuv municipality,Bjuv,1260,Q511310,8445,1260 Bjuvs kommun
Bodens kommun,Bodens kommun,Boden municipality,Boden,2582,Q509476,8441,2582 Bodens kommun
Bollebygds kommun,Bollebygds kommun,Bollebygd municipality,Bollebygd,1443,Q503102,8620,1443 Bollebygds kommun
Bollnäs kommun,Bollnäs kommun,Bollnäs municipality,Bollnäs,2183,Q62469,8367,2183 Bollnäs kommun
Borås kommun,Borås kommun,Borås municipality,Borås,1490,Q894327,8621,1490 Borås kommun
Borgholms kommun,Borgholms kommun,Borgholm municipality,Borgholm,885,Q509546,8408,0885 Borgholms kommun
Borlänge kommun,Borlänge kommun,Borlänge municipality,Borlänge,2081,Q503209,8350,2081 Borlänge kommun
Botkyrka kommun,Botkyrka kommun,Botkyrka municipality,Botkyrka,127,Q113718,8495,0127 Botkyrka kommun
Boxholms kommun,Boxholms kommun,Boxholm municipality,Boxholm,560,Q509514,8711,0560 Boxholms kommun
Bräcke kommun,Bräcke kommun,Bräcke municipality,Bräcke,2305,Q504261,8386,2305 Bräcke kommun
Bromölla kommun,Bromölla kommun,Bromölla municipality,Bromölla,1272,Q514830,8446,1272 Bromölla kommun
Burlövs kommun,Burlövs kommun,Burlöv municipality,Burlöv,1231,Q186662,8447,1231 Burlövs kommun
Dals-Eds kommun,Dals-Eds kommun,Dals-Ed municipality,Dals-Ed,1438,Q503132,8622,1438 Dals-Eds kommun
Danderyds kommun,Danderyds kommun,Danderyd municipality,Danderyd,162,Q113679,8496,0162 Danderyds kommun
Degerfors kommun,Degerfors kommun,Degerfors municipality,Degerfors,1862,Q509469,8699,1862 Degerfors kommun
Dorotea kommun,Dorotea kommun,Dorotea municipality,Dorotea,2425,Q132334,8582,2425 Dorotea kommun
Eda kommun,Eda kommun,Eda municipality,Eda,1730,Q498447,8565,1730 Eda kommun
Ekerö kommun,Ekerö kommun,Ekerö municipality,Ekerö,125,Q492614,8497,0125 Ekerö kommun
Eksjö kommun,Eksjö kommun,Eksjö municipality,Eksjö,686,Q512035,8395,0686 Eksjö kommun
Emmaboda kommun,Emmaboda kommun,Emmaboda municipality,Emmaboda,862,Q509452,8409,0862 Emmaboda kommun
Enköpings kommun,Enköpings kommun,Enköping municipality,Enköping,381,Q509568,8555,0381 Enköpings kommun
Eskilstuna kommun,Eskilstuna kommun,Eskilstuna municipality,Eskilstuna,484,Q503144,8545,0484 Eskilstuna kommun
Eslövs kommun,Eslövs kommun,Eslöv municipality,Eslöv,1285,Q1130264,8449,1285 Eslövs kommun
Essunga kommun,Essunga kommun,Essunga municipality,Essunga,1445,Q503127,8623,1445 Essunga kommun
Fagersta kommun,Fagersta kommun,Fagersta municipality,Fagersta,1982,Q47018,8606,1982 Fagersta kommun
Falkenbergs kommun,Falkenbergs kommun,Falkenberg municipality,Falkenberg,1382,Q508168,8378,1382 Falkenbergs kommun
Falköpings kommun,Falköpings kommun,Falköping municipality,Falköping,1499,Q503214,8624,1499 Falköpings kommun
Falu kommun,Falu kommun,Falun municipality,Falun,2080,Q501545,8351,2080 Falu kommun
Färgelanda kommun,Färgelanda kommun,Färgelanda municipality,Färgelanda,1439,Q499441,8625,1439 Färgelanda kommun
Filipstads kommun,Filipstads kommun,Filipstad municipality,Filipstad,1782,Q503204,8566,1782 Filipstads kommun
Finspångs kommun,Finspångs kommun,Finspång municipality,Finspång,562,Q503180,8712,0562 Finspångs kommun
Flens kommun,Flens kommun,Flen municipality,Flen,482,Q27982,8546,0482 Flens kommun
Forshaga kommun,Forshaga kommun,Forshaga municipality,Forshaga,1763,Q499385,8567,1763 Forshaga kommun
Gagnefs kommun,Gagnefs kommun,Gagnef municipality,Gagnef,2026,Q2642771,8352,2026 Gagnefs kommun
Gällivare kommun,Gällivare kommun,Gällivare municipality,Gällivare,2523,Q493815,8437,2523 Gällivare kommun
Gävle kommun,Gävle kommun,Gävle municipality,Gävle,2180,Q510010,8368,2180 Gävle kommun
Gislaveds kommun,Gislaveds kommun,Gislaved municipality,Gislaved,662,Q505259,8396,0662 Gislaveds kommun
Gnesta kommun,Gnesta kommun,Gnesta municipality,Gnesta,461,Q239332,8547,0461 Gnesta kommun
Gnosjö kommun,Gnosjö kommun,Gnosjö municipality,Gnosjö,617,Q509609,8397,0617 Gnosjö kommun
Göteborgs kommun,Göteborgs kommun,Göteborg municipality,Göteborg,1480,Q52502,8628,1480 Göteborgs kommun
Götene kommun,Götene kommun,Götene municipality,Götene,1471,Q511281,8660,1471 Götene kommun
Gotlands kommun,Region Gotland,"Gotland municipality, formally ”Region Gotland”",Gotland,980,Q374794,8365,0980 Region Gotland
Grästorps kommun,Grästorps kommun,Grästorp municipality,Grästorp,1444,Q503148,8626,1444 Grästorps kommun
Grums kommun,Grums kommun,Grums municipality,Grums,1764,Q503122,8568,1764 Grums kommun
Gullspångs kommun,Gullspångs kommun,Gullspång municipality,Gullspång,1447,Q503193,8627,1447 Gullspångs kommun
Habo kommun,Habo kommun,Habo municipality,Habo,643,Q503198,8398,0643 Habo kommun
Håbo kommun,Håbo kommun,Håbo municipality,Håbo,305,Q511253,8557,0305 Håbo kommun
Hagfors kommun,Hagfors kommun,Hagfors municipality,Hagfors,1783,Q511407,8569,1783 Hagfors kommun
Hällefors kommun,Hällefors kommun,Hällefors municipality,Hällefors,1863,Q220881,8701,1863 Hällefors kommun
Hallsbergs kommun,Hallsbergs kommun,Hallsberg municipality,Hallsberg,1861,Q508180,8700,1861 Hallsbergs kommun
Hallstahammars kommun,Hallstahammars kommun,Hallstahammar municipality,Hallstahammar,1961,Q47019,8607,1961 Hallstahammars kommun
Halmstads kommun,Halmstads kommun,Halmstad municipality,Halmstad,1380,Q504692,8379,1380 Halmstads kommun
Hammarö kommun,Hammarö kommun,Hammarö municipality,Hammarö,1761,Q499359,8570,1761 Hammarö kommun
Haninge kommun,Haninge kommun,Haninge municipality,Haninge,136,Q113692,8498,0136 Haninge kommun
Haparanda kommun,Haparanda kommun,Haparanda municipality,Haparanda,2583,Q510310,8442,2583 Haparanda kommun
Härjedalens kommun,Härjedalens kommun,Härjedalen municipality,Härjedalen,2361,Q513421,8387,2361 Härjedalens kommun
Härnösands kommun,Härnösands kommun,Härnösand municipality,Härnösand,2280,Q209634,8597,2280 Härnösands kommun
Härryda kommun,Härryda kommun,Härryda municipality,Härryda,1401,Q500125,8663,1401 Härryda kommun
Hässleholms kommun,Hässleholms kommun,Hässleholm municipality,Hässleholm,1293,Q508125,8451,1293 Hässleholms kommun
Heby kommun,Heby kommun,Heby municipality,Heby,331,Q516308,8556,0331 Heby kommun
Heby kommun före 2007,Heby kommun före 2007,Heby före 2007 municipality,Heby före 2007,1917,Q516308,8556,1917 Heby kommun
Hedemora kommun,Hedemora kommun,Hedemora municipality,Hedemora,2083,Q507684,8353,2083 Hedemora kommun
Helsingborgs kommun,Helsingborgs kommun,Helsingborg municipality,Helsingborg,1283,Q487648,8450,1283 Helsingborgs kommun
Herrljunga kommun,Herrljunga kommun,Herrljunga municipality,Herrljunga,1466,Q503111,8661,1466 Herrljunga kommun
Hjo kommun,Hjo kommun,Hjo municipality,Hjo,1497,Q428749,8662,1497 Hjo kommun
Hofors kommun,Hofors kommun,Hofors municipality,Hofors,2104,Q62464,8369,2104 Hofors kommun
Höganäs kommun,Höganäs kommun,Höganäs municipality,Höganäs,1284,Q505013,8452,1284 Höganäs kommun
Högsby kommun,Högsby kommun,Högsby municipality,Högsby,821,Q510233,8411,0821 Högsby kommun
Höörs kommun,Höörs kommun,Höör municipality,Höör,1267,Q266401,8454,1267 Höörs kommun
Hörby kommun,Hörby kommun,Hörby municipality,Hörby,1266,Q504619,8453,1266 Hörby kommun
Huddinge kommun,Huddinge kommun,Huddinge municipality,Huddinge,126,Q492575,8499,0126 Huddinge kommun
Hudiksvalls kommun,Hudiksvalls kommun,Hudiksvall municipality,Hudiksvall,2184,Q29963,8370,2184 Hudiksvalls kommun
Hultsfreds kommun,Hultsfreds kommun,Hultsfred municipality,Hultsfred,860,Q512002,8410,0860 Hultsfreds kommun
Hylte kommun,Hylte kommun,Hylte municipality,Hylte,1315,Q498477,8380,1315 Hylte kommun
Järfälla kommun,Järfälla kommun,Järfälla municipality,Järfälla,123,Q301259,8500,0123 Järfälla kommun
Jokkmokks kommun,Jokkmokks kommun,Jokkmokk municipality,Jokkmokk,2510,Q512048,8432,2510 Jokkmokks kommun
Jönköpings kommun,Jönköpings kommun,Jönköping municipality,Jönköping,680,Q504689,8399,0680 Jönköpings kommun
Kalix kommun,Kalix kommun,Kalix municipality,Kalix,2514,Q117091,8434,2514 Kalix kommun
Kalmar kommun,Kalmar kommun,Kalmar municipality,Kalmar,880,Q508153,8412,0880 Kalmar kommun
Karlsborgs kommun,Karlsborgs kommun,Karlsborg municipality,Karlsborg,1446,Q499435,8664,1446 Karlsborgs kommun
Karlshamns kommun,Karlshamns kommun,Karlshamn municipality,Karlshamn,1082,Q510223,8343,1082 Karlshamns kommun
Karlskoga kommun,Karlskoga kommun,Karlskoga municipality,Karlskoga,1883,Q509634,8702,1883 Karlskoga kommun
Karlskrona kommun,Karlskrona kommun,Karlskrona municipality,Karlskrona,1080,Q1128384,8344,1080 Karlskrona kommun
Karlstads kommun,Karlstads kommun,Karlstad municipality,Karlstad,1780,Q498453,8571,1780 Karlstads kommun
Katrineholms kommun,Katrineholms kommun,Katrineholm municipality,Katrineholm,483,Q508140,8548,0483 Katrineholms kommun
Kävlinge kommun,Kävlinge kommun,Kävlinge municipality,Kävlinge,1261,Q513370,8457,1261 Kävlinge kommun
Kils kommun,Kils kommun,Kil municipality,Kil,1715,Q499393,8572,1715 Kils kommun
Kinda kommun,Kinda kommun,Kinda municipality,Kinda,513,Q515299,8713,0513 Kinda kommun
Kiruna kommun,Kiruna kommun,Kiruna municipality,Kiruna,2584,Q499474,8443,2584 Kiruna kommun
Klippans kommun,Klippans kommun,Klippan municipality,Klippan,1276,Q504614,8455,1276 Klippans kommun
Knivsta kommun,Knivsta kommun,Knivsta municipality,Knivsta,330,Q504465,8558,0330 Knivsta kommun
Köpings kommun,Köpings kommun,Köping municipality,Köping,1983,Q42009,8610,1983 Köpings kommun
Kramfors kommun,Kramfors kommun,Kramfors municipality,Kramfors,2282,Q514815,8598,2282 Kramfors kommun
Kristianstads kommun,Kristianstads kommun,Kristianstad municipality,Kristianstad,1290,Q498857,8456,1290 Kristianstads kommun
Kristinehamns kommun,Kristinehamns kommun,Kristinehamn municipality,Kristinehamn,1781,Q510364,8573,1781 Kristinehamns kommun
Krokoms kommun,Krokoms kommun,Krokom municipality,Krokom,2309,Q514707,8388,2309 Krokoms kommun
Kumla kommun,Kumla kommun,Kumla municipality,Kumla,1881,Q504988,8703,1881 Kumla kommun
Kungälvs kommun,Kungälvs kommun,Kungälv municipality,Kungälv,1482,Q511394,8665,1482 Kungälvs kommun
Kungsbacka kommun,Kungsbacka kommun,Kungsbacka municipality,Kungsbacka,1384,Q499380,8381,1384 Kungsbacka kommun
Kungsörs kommun,Kungsörs kommun,Kungsör municipality,Kungsör,1960,Q47169,8609,1960 Kungsörs kommun
Laholms kommun,Laholms kommun,Laholm municipality,Laholm,1381,Q487502,8382,1381 Laholms kommun
Landskrona kommun,Landskrona kommun,Landskrona municipality,Landskrona,1282,Q502298,8458,1282 Landskrona kommun
Laxå kommun,Laxå kommun,Laxå municipality,Laxå,1860,Q515326,8704,1860 Laxå kommun
Lekebergs kommun,Lekebergs kommun,Lekeberg municipality,Lekeberg,1814,Q515282,8705,1814 Lekebergs kommun
Leksands kommun,Leksands kommun,Leksand municipality,Leksand,2029,Q509651,8354,2029 Leksands kommun
Lerums kommun,Lerums kommun,Lerum municipality,Lerum,1441,Q503188,8666,1441 Lerums kommun
Lessebo kommun,Lessebo kommun,Lessebo municipality,Lessebo,761,Q509488,8422,0761 Lessebo kommun
Lidingö kommun,Lidingö kommun,Lidingö municipality,Lidingö,186,Q3120654,8501,0186 Lidingö kommun
Lidköpings kommun,Lidköpings kommun,Lidköping municipality,Lidköping,1494,Q515358,8667,1494 Lidköpings kommun
Lilla Edets kommun,Lilla Edets kommun,Lilla Edet municipality,Lilla Edet,1462,Q511241,8668,1462 Lilla Edets kommun
Lindesbergs kommun,Lindesbergs kommun,Lindesberg municipality,Lindesberg,1885,Q514858,8706,1885 Lindesbergs kommun
Linköpings kommun,Linköpings kommun,Linköping municipality,Linköping,580,Q499410,8714,0580 Linköpings kommun
Ljungby kommun,Ljungby kommun,Ljungby municipality,Ljungby,781,Q504235,8423,0781 Ljungby kommun
Ljusdals kommun,Ljusdals kommun,Ljusdal municipality,Ljusdal,2161,Q515235,8371,2161 Ljusdals kommun
Ljusnarsbergs kommun,Ljusnarsbergs kommun,Ljusnarsberg municipality,Ljusnarsberg,1864,Q514739,8707,1864 Ljusnarsbergs kommun
Lomma kommun,Lomma kommun,Lomma municipality,Lomma,1262,Q427991,8459,1262 Lomma kommun
Ludvika kommun,Ludvika kommun,Ludvika municipality,Ludvika,2085,Q503184,8355,2085 Ludvika kommun
Luleå kommun,Luleå kommun,Luleå municipality,Luleå,2580,Q177019,8439,2580 Luleå kommun
Lunds kommun,Lunds kommun,Lund municipality,Lund,1281,Q505018,8460,1281 Lunds kommun
Lycksele kommun,Lycksele kommun,Lycksele municipality,Lycksele,2481,Q948462,8583,2481 Lycksele kommun
Lysekils kommun,Lysekils kommun,Lysekil municipality,Lysekil,1484,Q503173,8669,1484 Lysekils kommun
