id,label,description,dialect:short,dialect:numerical,dialect:wikidata,dialect:brå,dialect:scb
Malå kommun,Malå kommun,Malå municipality,Malå,2418,Q501540,8584,2418 Malå kommun
Malmö kommun,Malmö kommun,Malmö municipality,Malmö,1280,Q503361,8461,1280 Malmö kommun
Malung-Sälens kommun,Malung-Sälens kommun,"Malung-Sälen municipality, formerly known as Malungs kommun",Malung-Sälen,2023,Q504266,8356,2023 Malung-Sälens kommun
Mariestads kommun,Mariestads kommun,Mariestad municipality,Mariestad,1493,Q427422,8670,1493 Mariestads kommun
Markaryds kommun,Markaryds kommun,Markaryd municipality,Markaryd,767,Q240574,8671,0767 Markaryds kommun
Marks kommun,Marks kommun,Mark municipality,Mark,1463,Q500153,8424,1463 Marks kommun
Melleruds kommun,Melleruds kommun,Mellerud municipality,Mellerud,1461,Q501438,8672,1461 Melleruds kommun
Mjölby kommun,Mjölby kommun,Mjölby municipality,Mjölby,586,Q267030,8715,0586 Mjölby kommun
Mölndals kommun,Mölndals kommun,Mölndal municipality,Mölndal,1481,Q511270,8674,1481 Mölndals kommun
Mönsterås kommun,Mönsterås kommun,Mönsterås municipality,Mönsterås,861,Q515250,8413,0861 Mönsterås kommun
Mora kommun,Mora kommun,Mora municipality,Mora,2062,Q504239,8357,2062 Mora kommun
Mörbylånga kommun,Mörbylånga kommun,Mörbylånga municipality,Mörbylånga,840,Q514756,8414,0840 Mörbylånga kommun
Motala kommun,Motala kommun,Motala municipality,Motala,583,Q508108,8716,0583 Motala kommun
Mullsjö kommun,Mullsjö kommun,Mullsjö municipality,Mullsjö,642,Q505076,8400,0642 Mullsjö kommun
Munkedals kommun,Munkedals kommun,Munkedal municipality,Munkedal,1430,Q389040,8673,1430 Munkedals kommun
Munkfors kommun,Munkfors kommun,Munkfors municipality,Munkfors,1762,Q501494,8574,1762 Munkfors kommun
Nacka kommun,Nacka kommun,Nacka municipality,Nacka,182,Q946647,8502,0182 Nacka kommun
Nässjö kommun,Nässjö kommun,Nässjö municipality,Nässjö,682,Q505096,8401,0682 Nässjö kommun
Nora kommun,Nora kommun,Nora municipality,Nora,1884,Q285894,8708,1884 Nora kommun
Norbergs kommun,Norbergs kommun,Norberg municipality,Norberg,1962,Q37404,8611,1962 Norbergs kommun
Nordanstigs kommun,Nordanstigs kommun,Nordanstig municipality,Nordanstig,2132,Q514805,8372,2132 Nordanstigs kommun
Nordmalings kommun,Nordmalings kommun,Nordmaling municipality,Nordmaling,2401,Q514722,8585,2401 Nordmalings kommun
Norrköpings kommun,Norrköpings kommun,Norrköping municipality,Norrköping,581,Q504676,8717,0581 Norrköpings kommun
Norrtälje kommun,Norrtälje kommun,Norrtälje municipality,Norrtälje,188,Q214048,8503,0188 Norrtälje kommun
Norsjö kommun,Norsjö kommun,Norsjö municipality,Norsjö,2417,Q507644,8586,2417 Norsjö kommun
Nybro kommun,Nybro kommun,Nybro municipality,Nybro,881,Q515318,8415,0881 Nybro kommun
Nyköpings kommun,Nyköpings kommun,Nyköping municipality,Nyköping,480,Q500267,8549,0480 Nyköpings kommun
Nykvarns kommun,Nykvarns kommun,Nykvarn municipality,Nykvarn,140,Q499460,8504,0140 Nykvarns kommun
Nynäshamns kommun,Nynäshamns kommun,Nynäshamn municipality,Nynäshamn,192,Q505090,8505,0192 Nynäshamns kommun
Ockelbo kommun,Ockelbo kommun,Ockelbo municipality,Ockelbo,2101,Q505109,8373,2101 Ockelbo kommun
Öckerö kommun,Öckerö kommun,Öckerö municipality,Öckerö,1407,Q293928,8696,1407 Öckerö kommun
Ödeshögs kommun,Ödeshögs kommun,Ödeshög municipality,Ödeshög,509,Q293970,8723,0509 Ödeshögs kommun
Olofströms kommun,Olofströms kommun,Olofström municipality,Olofström,1060,Q504257,8345,1060 Olofströms kommun
Örebro kommun,Örebro kommun,Örebro municipality,Örebro,1880,Q297718,8709,1880 Örebro kommun
Örkelljunga kommun,Örkelljunga kommun,Örkelljunga municipality,Örkelljunga,1257,Q297936,8492,1257 Örkelljunga kommun
Örnsköldsviks kommun,Örnsköldsviks kommun,Örnsköldsvik municipality,Örnsköldsvik,2284,Q298003,8603,2284 Örnsköldsviks kommun
Orsa kommun,Orsa kommun,Orsa municipality,Orsa,2034,Q504630,8358,2034 Orsa kommun
Orusts kommun,Orusts kommun,Orust municipality,Orust,1421,Q338752,8675,1421 Orusts kommun
Osby kommun,Osby kommun,Osby municipality,Osby,1273,Q504594,8478,1273 Osby kommun
Oskarshamns kommun,Oskarshamns kommun,Oskarshamn municipality,Oskarshamn,882,Q505006,8416,0882 Oskarshamns kommun
Österåkers kommun,Österåkers kommun,Österåker municipality,Österåker,117,Q117728,8543,0117 Österåkers kommun
Östersunds kommun,Östersunds kommun,Östersund municipality,Östersund,2380,Q306789,8392,2380 Östersunds kommun
Östhammars kommun,Östhammars kommun,Östhammar municipality,Östhammar,382,Q59093,8562,0382 Östhammars kommun
Östra Göinge kommun,Östra Göinge kommun,Östra Göinge municipality,Östra Göinge,1256,Q307370,8493,1256 Östra Göinge kommun
Ovanåkers kommun,Ovanåkers kommun,Ovanåker municipality,Ovanåker,2121,Q505085,8374,2121 Ovanåkers kommun
Överkalix kommun,Överkalix kommun,Överkalix municipality,Överkalix,2513,Q307569,8433,2513 Överkalix kommun
Övertorneå kommun,Övertorneå kommun,Övertorneå municipality,Övertorneå,2518,Q307603,8435,2518 Övertorneå kommun
Oxelösunds kommun,Oxelösunds kommun,Oxelösund municipality,Oxelösund,481,Q505246,8550,0481 Oxelösunds kommun
Pajala kommun,Pajala kommun,Pajala municipality,Pajala,2521,Q186230,8436,2521 Pajala kommun
Partille kommun,Partille kommun,Partille municipality,Partille,1402,Q125222,8676,1402 Partille kommun
Perstorps kommun,Perstorps kommun,Perstorp municipality,Perstorp,1275,Q504249,8479,1275 Perstorps kommun
Piteå kommun,Piteå kommun,Piteå municipality,Piteå,2581,Q507656,8440,2581 Piteå kommun
Ragunda kommun,Ragunda kommun,Ragunda municipality,Ragunda,2303,Q515342,8389,2303 Ragunda kommun
Rättviks kommun,Rättviks kommun,Rättvik municipality,Rättvik,2031,Q504244,8359,2031 Rättviks kommun
Robertsfors kommun,Robertsfors kommun,Robertsfors municipality,Robertsfors,2409,Q507670,8587,2409 Robertsfors kommun
Ronneby kommun,Ronneby kommun,Ronneby municipality,Ronneby,1081,Q515373,8346,1081 Ronneby kommun
Säffle kommun,Säffle kommun,Säffle municipality,Säffle,1785,Q511326,8577,1785 Säffle kommun
Sala kommun,Sala kommun,Sala municipality,Sala,1981,Q37399,8612,1981 Sala kommun
Salems kommun,Salems kommun,Salem municipality,Salem,128,Q1255130,8506,0128 Salems kommun
Sandvikens kommun,Sandvikens kommun,Sandviken municipality,Sandviken,2181,Q149539,8375,2181 Sandvikens kommun
Säters kommun,Säters kommun,Säter municipality,Säter,2082,Q1345439,8361,2082 Säters kommun
Sävsjö kommun,Sävsjö kommun,Sävsjö municipality,Sävsjö,684,Q505239,8402,0684 Sävsjö kommun
Sigtuna kommun,Sigtuna kommun,Sigtuna municipality,Sigtuna,191,Q216915,8507,0191 Sigtuna kommun
Simrishamns kommun,Simrishamns kommun,Simrishamn municipality,Simrishamn,1291,Q504626,8480,1291 Simrishamns kommun
Sjöbo kommun,Sjöbo kommun,Sjöbo municipality,Sjöbo,1265,Q504601,8481,1265 Sjöbo kommun
Skara kommun,Skara kommun,Skara municipality,Skara,1495,Q499421,8677,1495 Skara kommun
Skellefteå kommun,Skellefteå kommun,Skellefteå municipality,Skellefteå,2482,Q430780,8588,2482 Skellefteå kommun
Skinnskattebergs kommun,Skinnskattebergs kommun,Skinnskatteberg municipality,Skinnskatteberg,1904,Q37462,8613,1904 Skinnskattebergs kommun
Skövde kommun,Skövde kommun,Skövde municipality,Skövde,1496,Q501452,8678,1496 Skövde kommun
Skurups kommun,Skurups kommun,Skurup municipality,Skurup,1264,Q515266,8482,1264 Skurups kommun
Smedjebackens kommun,Smedjebackens kommun,Smedjebacken municipality,Smedjebacken,2061,Q505046,8360,2061 Smedjebackens kommun
Söderhamns kommun,Söderhamns kommun,Söderhamn municipality,Söderhamn,2182,Q145835,8376,2182 Söderhamns kommun
Söderköpings kommun,Söderköpings kommun,Söderköping municipality,Söderköping,582,Q515680,8718,0582 Söderköpings kommun
Södertälje kommun,Södertälje kommun,Södertälje municipality,Södertälje,181,Q516336,8535,0181 Södertälje kommun
Sollefteå kommun,Sollefteå kommun,Sollefteå municipality,Sollefteå,2283,Q221990,8599,2283 Sollefteå kommun
Sollentuna kommun,Sollentuna kommun,Sollentuna municipality,Sollentuna,163,Q503746,8508,0163 Sollentuna kommun
Solna kommun,Solna kommun,Solna municipality,Solna,184,Q109010,8509,0184 Solna kommun
Sölvesborgs kommun,Sölvesborgs kommun,Sölvesborg municipality,Sölvesborg,1083,Q515409,8347,1083 Sölvesborgs kommun
Sorsele kommun,Sorsele kommun,Sorsele municipality,Sorsele,2422,Q501463,8589,2422 Sorsele kommun
Sotenäs kommun,Sotenäs kommun,Sotenäs municipality,Sotenäs,1427,Q501420,8679,1427 Sotenäs kommun
Staffanstorps kommun,Staffanstorps kommun,Staffanstorp municipality,Staffanstorp,1230,Q504609,8483,1230 Staffanstorps kommun
Stenungsunds kommun,Stenungsunds kommun,Stenungsund municipality,Stenungsund,1415,Q511438,8680,1415 Stenungsunds kommun
Stockholms kommun,Stockholms kommun,Stockholm municipality,Stockholm,180,Q506250,8510,0180 Stockholms kommun
Storfors kommun,Storfors kommun,Storfors municipality,Storfors,1760,Q505936,8575,1760 Storfors kommun
Storumans kommun,Storumans kommun,Storuman municipality,Storuman,2421,Q499415,8590,2421 Storumans kommun
Strängnäs kommun,Strängnäs kommun,Strängnäs municipality,Strängnäs,486,Q501532,8551,0486 Strängnäs kommun
Strömstads kommun,Strömstads kommun,Strömstad municipality,Strömstad,1486,Q501424,8681,1486 Strömstads kommun
Strömsunds kommun,Strömsunds kommun,Strömsund municipality,Strömsund,2313,Q514770,8390,2313 Strömsunds kommun
Sundbybergs kommun,Sundbybergs kommun,Sundbyberg municipality,Sundbyberg,183,Q972564,8534,0183 Sundbybergs kommun
Sundsvalls kommun,Sundsvalls kommun,Sundsvall municipality,Sundsvall,2281,Q504994,8600,2281 Sundsvalls kommun
Sunne kommun,Sunne kommun,Sunne municipality,Sunne,1766,Q501205,8576,1766 Sunne kommun
Surahammars kommun,Surahammars kommun,Surahammar municipality,Surahammar,1907,Q34078,8614,1907 Surahammars kommun
Svalövs kommun,Svalövs kommun,Svalöv municipality,Svalöv,1214,Q504227,8484,1214 Svalövs kommun
Svedala kommun,Svedala kommun,Svedala municipality,Svedala,1263,Q515706,8485,1263 Svedala kommun
Svenljunga kommun,Svenljunga kommun,Svenljunga municipality,Svenljunga,1465,Q501487,8682,1465 Svenljunga kommun
Täby kommun,Täby kommun,Täby municipality,Täby,160,Q493066,8537,0160 Täby kommun
Tanums kommun,Tanums kommun,Tanum municipality,Tanum,1435,Q511228,8683,1435 Tanums kommun
Tibro kommun,Tibro kommun,Tibro municipality,Tibro,1472,Q501432,8684,1472 Tibro kommun
Tidaholms kommun,Tidaholms kommun,Tidaholm municipality,Tidaholm,1498,Q501459,8685,1498 Tidaholms kommun
Tierps kommun,Tierps kommun,Tierp municipality,Tierp,360,Q510198,8559,0360 Tierps kommun
Timrå kommun,Timrå kommun,Timrå municipality,Timrå,2262,Q504983,8601,2262 Timrå kommun
Tingsryds kommun,Tingsryds kommun,Tingsryd municipality,Tingsryd,763,Q515491,8425,0763 Tingsryds kommun
Tjörns kommun,Tjörns kommun,Tjörn municipality,Tjörn,1419,Q501448,8686,1419 Tjörns kommun
Tomelilla kommun,Tomelilla kommun,Tomelilla municipality,Tomelilla,1270,Q515519,8486,1270 Tomelilla kommun
Töreboda kommun,Töreboda kommun,Töreboda municipality,Töreboda,1473,Q501470,8689,1473 Töreboda kommun
Torsås kommun,Torsås kommun,Torsås municipality,Torsås,834,Q515551,8417,0834 Torsås kommun
Torsby kommun,Torsby kommun,Torsby municipality,Torsby,1737,Q510135,8578,1737 Torsby kommun
Tranås kommun,Tranås kommun,Tranås municipality,Tranås,687,Q505071,8403,0687 Tranås kommun
Tranemo kommun,Tranemo kommun,Tranemo municipality,Tranemo,1452,Q501479,8687,1452 Tranemo kommun
Trelleborgs kommun,Trelleborgs kommun,Trelleborg municipality,Trelleborg,1287,Q504219,8487,1287 Trelleborgs kommun
Trollhättans kommun,Trollhättans kommun,Trollhättan municipality,Trollhättan,1488,Q28532,8688,1488 Trollhättans kommun
Trosa kommun,Trosa kommun,Trosa municipality,Trosa,488,Q505064,8552,0488 Trosa kommun
Tyresö kommun,Tyresö kommun,Tyresö municipality,Tyresö,138,Q113730,8536,0138 Tyresö kommun
Uddevalla kommun,Uddevalla kommun,Uddevalla municipality,Uddevalla,1485,Q501442,8690,1485 Uddevalla kommun
Ulricehamns kommun,Ulricehamns kommun,Ulricehamn municipality,Ulricehamn,1491,Q382808,8691,1491 Ulricehamns kommun
Umeå kommun,Umeå kommun,Umeå municipality,Umeå,2480,Q507709,8591,2480 Umeå kommun
Upplands Väsby kommun,Upplands Väsby kommun,Upplands Väsby municipality,Upplands Väsby,114,Q499425,8539,0114 Upplands Väsby kommun
Upplands-Bro kommun,Upplands-Bro kommun,Upplands-Bro municipality,Upplands-Bro,139,Q113673,8538,0139 Upplands-Bro kommun
Uppsala kommun,Uppsala kommun,Uppsala municipality,Uppsala,380,Q59091,8560,0380 Uppsala kommun
Uppsala kommun före 2003,Uppsala kommun före 2003,Uppsala municipality before Knivsta broke away in 2003,Uppsala,380,Q59091,8560,0380 Uppsala kommun före 2003
Uppvidinge kommun,Uppvidinge kommun,Uppvidinge municipality,Uppvidinge,760,Q515505,8426,0760 Uppvidinge kommun
Vadstena kommun,Vadstena kommun,Vadstena municipality,Vadstena,584,Q515969,8719,0584 Vadstena kommun
Vaggeryds kommun,Vaggeryds kommun,Vaggeryd municipality,Vaggeryd,665,Q605329,8404,0665 Vaggeryds kommun
Valdemarsviks kommun,Valdemarsviks kommun,Valdemarsvik municipality,Valdemarsvik,563,Q509997,8720,0563 Valdemarsviks kommun
Vallentuna kommun,Vallentuna kommun,Vallentuna municipality,Vallentuna,115,Q501526,8540,0115 Vallentuna kommun
Vänersborgs kommun,Vänersborgs kommun,Vänersborg municipality,Vänersborg,1487,Q511426,8693,1487 Vänersborgs kommun
Vännäs kommun,Vännäs kommun,Vännä municipality,Vännä,2460,Q500210,8594,2460 Vännäs kommun
Vansbro kommun,Vansbro kommun,Vansbro municipality,Vansbro,2021,Q501551,8362,2021 Vansbro kommun
Vara kommun,Vara kommun,Vara municipality,Vara,1470,Q501428,8692,1470 Vara kommun
Varbergs kommun,Varbergs kommun,Varberg municipality,Varberg,1383,Q179180,8383,1383 Varbergs kommun
Vårgårda kommun,Vårgårda kommun,Vårgårda municipality,Vårgårda,1442,Q511297,8694,1442 Vårgårda kommun
Värmdö kommun,Värmdö kommun,Värmdö municipality,Värmdö,120,Q493841,8542,0120 Värmdö kommun
Värnamo kommun,Värnamo kommun,Värnamo municipality,Värnamo,683,Q280562,8406,0683 Värnamo kommun
Västerås kommun,Västerås kommun,Västerås municipality,Västerås,1980,Q34550,8615,1980 Västerås kommun
Västerviks kommun,Västerviks kommun,Västervik municipality,Västervik,883,Q515477,8419,0883 Västerviks kommun
Vaxholms kommun,Vaxholms kommun,Vaxholm municipality,Vaxholm,187,Q500090,8541,0187 Vaxholms kommun
Växjö kommun,Växjö kommun,Växjö municipality,Växjö,780,Q500217,8427,0780 Växjö kommun
Vellinge kommun,Vellinge kommun,Vellinge municipality,Vellinge,1233,Q511338,8488,1233 Vellinge kommun
Vetlanda kommun,Vetlanda kommun,Vetlanda municipality,Vetlanda,685,Q505052,8405,0685 Vetlanda kommun
Vilhelmina kommun,Vilhelmina kommun,Vilhelmina municipality,Vilhelmina,2462,Q515861,8592,2462 Vilhelmina kommun
Vimmerby kommun,Vimmerby kommun,Vimmerby municipality,Vimmerby,884,Q505057,8418,0884 Vimmerby kommun
Vindelns kommun,Vindelns kommun,Vindeln municipality,Vindeln,2404,Q504505,8593,2404 Vindelns kommun
Vingåkers kommun,Vingåkers kommun,Vingåker municipality,Vingåker,428,Q249378,8553,0428 Vingåkers kommun
Ydre kommun,Ydre kommun,Ydre municipality,Ydre,512,Q515699,8721,0512 Ydre kommun
Ystads kommun,Ystads kommun,Ystad municipality,Ystad,1286,Q505102,8489,1286 Ystads kommun
